date,reason,asia_hi,asia_lo,pierce_hi,pierce_lo,direction,datetime,entry_low,entry_high,zone_width,fvg_pass
2020-06-04,no_pierce_or_fvg,1715.118,1695.038,True,False,,,,,,
2020-06-05,no_pierce_or_fvg,1717.188,1701.825,False,True,,,,,,
2020-06-07,no_asia_data,,,,,,,,,,
2020-06-08,no_pierce_or_fvg,1697.275,1674.868,True,False,,,,,,
2020-06-09,no_pierce_or_fvg,1710.498,1692.025,True,False,,,,,,
2020-06-10,no_pierce_or_fvg,1720.755,1711.828,True,True,,,,,,
2020-06-11,no_pierce_or_fvg,1739.798,1726.785,True,True,,,,,,
2020-06-12,no_pierce_or_fvg,1737.578,1722.135,True,False,,,,,,
2020-06-14,no_asia_data,,,,,,,,,,
2020-06-15,no_pierce_or_fvg,1735.258,1707.875,False,True,,,,,,
2020-06-16,no_pierce_or_fvg,1732.748,1721.538,False,True,,,,,,
2020-06-17,no_pierce_or_fvg,1729.365,1712.548,True,False,,,,,,
2020-06-18,no_pierce_or_fvg,1737.438,1720.748,False,True,,,,,,
2020-06-19,no_pierce_or_fvg,1732.795,1718.678,True,False,,,,,,
2020-06-21,no_asia_data,,,,,,,,,,
2020-06-22,no_pierce_or_fvg,1758.598,1742.598,True,False,,,,,,
2020-06-23,no_pierce_or_fvg,1760.378,1747.295,True,False,,,,,,
2020-06-24,no_pierce_or_fvg,1779.388,1765.305,False,True,,,,,,
2020-06-25,no_pierce_or_fvg,1768.785,1753.548,False,False,,,,,,
2020-06-26,no_pierce_or_fvg,1766.618,1758.058,True,True,,,,,,
2020-06-28,no_asia_data,,,,,,,,,,
2020-06-29,no_pierce_or_fvg,1775.748,1767.088,False,True,,,,,,
2020-06-30,no_pierce_or_fvg,1773.668,1768.668,True,True,,,,,,
2020-07-01,no_pierce_or_fvg,1789.008,1779.888,False,True,,,,,,
2020-07-02,no_pierce_or_fvg,1774.395,1764.168,True,True,,,,,,
2020-07-03,no_pierce_or_fvg,1777.048,1772.588,False,False,,,,,,
2020-07-05,no_asia_data,,,,,,,,,,
2020-07-06,no_pierce_or_fvg,1778.758,1769.818,True,False,,,,,,
2020-07-07,no_pierce_or_fvg,1787.038,1773.398,True,False,,,,,,
2020-07-08,no_pierce_or_fvg,1803.998,1791.448,True,False,,,,,,
2020-07-09,no_pierce_or_fvg,1815.855,1805.018,False,True,,,,,,
2020-07-10,no_pierce_or_fvg,1809.138,1795.708,True,True,,,,,,
2020-07-12,no_asia_data,,,,,,,,,,
2020-07-13,no_pierce_or_fvg,1809.925,1797.708,True,True,,,,,,
2020-07-14,,1804.115,1790.418,True,,SELL,2020-07-14 18:45:00,1808.765,1809.448,0.6829999999999927,True
2020-07-15,no_pierce_or_fvg,1814.916,1805.598,False,True,,,,,,
2020-07-16,no_pierce_or_fvg,1813.138,1802.858,False,True,,,,,,
2020-07-17,no_pierce_or_fvg,1805.168,1795.175,True,False,,,,,,
2020-07-19,no_asia_data,,,,,,,,,,
2020-07-20,no_pierce_or_fvg,1812.355,1805.565,True,False,,,,,,
2020-07-21,no_pierce_or_fvg,1827.378,1815.668,True,False,,,,,,
2020-07-22,no_pierce_or_fvg,1865.738,1839.208,True,False,,,,,,
2020-07-23,no_pierce_or_fvg,1888.545,1863.909,True,False,,,,,,
2020-07-24,no_pierce_or_fvg,1897.875,1881.265,True,False,,,,,,
2020-07-26,no_asia_data,,,,,,,,,,
2020-07-27,no_pierce_or_fvg,1945.118,1899.638,True,False,,,,,,
2020-07-28,no_pierce_or_fvg,1980.98,1906.645,False,False,,,,,,
2020-07-29,no_pierce_or_fvg,1963.928,1947.778,True,True,,,,,,
2020-07-30,no_pierce_or_fvg,1971.445,1944.778,False,True,,,,,,
2020-07-31,no_pierce_or_fvg,1984.218,1953.005,False,False,,,,,,
2020-08-02,no_asia_data,,,,,,,,,,
2020-08-03,no_pierce_or_fvg,1989.148,1965.858,False,True,,,,,,
2020-08-04,no_pierce_or_fvg,1978.765,1971.5,True,True,,,,,,
2020-08-05,no_pierce_or_fvg,2044.685,2009.338,True,False,,,,,,
2020-08-06,no_pierce_or_fvg,2053.925,2034.385,True,False,,,,,,
2020-08-07,no_pierce_or_fvg,2074.798,2047.185,False,True,,,,,,
2020-08-09,no_asia_data,,,,,,,,,,
2020-08-10,no_pierce_or_fvg,2037.138,2018.638,True,True,,,,,,
2020-08-11,no_pierce_or_fvg,2029.935,1983.255,False,True,,,,,,
2020-08-12,no_pierce_or_fvg,1949.548,1862.318,False,False,,,,,,
2020-08-13,no_pierce_or_fvg,1942.538,1907.568,True,False,,,,,,
2020-08-14,no_pierce_or_fvg,1962.075,1938.558,False,True,,,,,,
2020-08-16,no_asia_data,,,,,,,,,,
2020-08-17,no_pierce_or_fvg,1956.928,1929.348,True,False,,,,,,
2020-08-18,no_pierce_or_fvg,2009.898,1980.498,True,True,,,,,,
2020-08-19,no_pierce_or_fvg,2006.355,1980.238,False,True,,,,,,
2020-08-20,no_pierce_or_fvg,1955.125,1924.528,True,False,,,,,,
2020-08-21,no_pierce_or_fvg,1955.765,1928.115,False,True,,,,,,
2020-08-23,no_asia_data,,,,,,,,,,
2020-08-24,no_pierce_or_fvg,1950.898,1929.808,True,True,,,,,,
2020-08-25,no_pierce_or_fvg,1937.425,1921.308,False,True,,,,,,
2020-08-26,no_pierce_or_fvg,1931.908,1913.708,True,True,,,,,,
2020-08-27,no_pierce_or_fvg,1954.918,1936.788,True,True,,,,,,
2020-08-28,no_pierce_or_fvg,1959.885,1923.288,True,False,,,,,,
2020-08-30,no_asia_data,,,,,,,,,,
2020-08-31,no_pierce_or_fvg,1976.465,1954.125,True,False,,,,,,
2020-09-01,no_pierce_or_fvg,1992.298,1965.078,False,True,,,,,,
2020-09-02,no_pierce_or_fvg,1973.118,1955.905,False,True,,,,,,
2020-09-03,no_pierce_or_fvg,1950.905,1927.178,False,True,,,,,,
2020-09-04,no_pierce_or_fvg,1942.165,1926.0,True,True,,,,,,
2020-09-06,no_asia_data,,,,,,,,,,
2020-09-07,no_pierce_or_fvg,1941.268,1924.288,False,False,,,,,,
2020-09-08,no_pierce_or_fvg,1935.408,1910.915,True,True,,,,,,
2020-09-09,no_pierce_or_fvg,1934.358,1920.945,True,True,,,,,,
2020-09-10,no_pierce_or_fvg,1950.935,1942.215,True,True,,,,,,
2020-09-11,no_pierce_or_fvg,1949.318,1937.008,True,False,,,,,,
2020-09-13,no_asia_data,,,,,,,,,,
2020-09-14,no_pierce_or_fvg,1951.615,1937.018,True,False,,,,,,
2020-09-15,no_pierce_or_fvg,1971.478,1954.988,True,True,,,,,,
2020-09-16,no_pierce_or_fvg,1968.578,1949.798,True,True,,,,,,
2020-09-17,no_pierce_or_fvg,1960.865,1936.795,False,True,,,,,,
2020-09-18,no_pierce_or_fvg,1956.015,1943.548,True,False,,,,,,
2020-09-20,no_asia_data,,,,,,,,,,
2020-09-21,no_pierce_or_fvg,1955.458,1928.175,False,True,,,,,,
2020-09-22,no_pierce_or_fvg,1919.888,1894.458,False,False,,,,,,
2020-09-23,no_pierce_or_fvg,1905.208,1873.018,False,True,,,,,,
2020-09-24,no_pierce_or_fvg,1868.798,1848.635,True,False,,,,,,
2020-09-25,no_pierce_or_fvg,1875.075,1853.958,False,True,,,,,,
2020-09-27,no_asia_data,,,,,,,,,,
2020-09-28,no_pierce_or_fvg,1865.898,1848.455,True,False,,,,,,
2020-09-29,no_pierce_or_fvg,1887.158,1875.308,True,False,,,,,,
2020-09-30,no_pierce_or_fvg,1899.235,1881.238,True,False,,,,,,
2020-10-01,no_pierce_or_fvg,1900.078,1884.555,True,False,,,,,,
2020-10-02,no_pierce_or_fvg,1916.975,1889.638,False,False,,,,,,
2020-10-04,no_asia_data,,,,,,,,,,
2020-10-05,no_pierce_or_fvg,1904.158,1886.898,True,False,,,,,,
2020-10-06,no_pierce_or_fvg,1914.535,1906.515,True,True,,,,,,
2020-10-07,no_pierce_or_fvg,1897.898,1872.748,False,False,,,,,,
2020-10-08,no_pierce_or_fvg,1895.198,1883.218,True,True,,,,,,
2020-10-09,no_pierce_or_fvg,1918.018,1892.838,True,False,,,,,,
2020-10-11,no_asia_data,,,,,,,,,,
2020-10-12,no_pierce_or_fvg,1933.048,1918.928,False,True,,,,,,
2020-10-13,no_pierce_or_fvg,1925.355,1910.165,False,True,,,,,,
2020-10-14,no_pierce_or_fvg,1900.358,1882.395,True,False,,,,,,
2020-10-15,,1903.518,1889.738,True,,SELL,2020-10-15 21:30:00,1907.718,1908.498,0.7799999999999727,True
2020-10-16,no_pierce_or_fvg,1912.598,1902.668,True,True,,,,,,
2020-10-18,no_asia_data,,,,,,,,,,
2020-10-19,no_pierce_or_fvg,1913.765,1896.878,True,True,,,,,,
2020-10-20,no_pierce_or_fvg,1908.035,1894.618,True,False,,,,,,
2020-10-21,no_pierce_or_fvg,1922.668,1906.165,True,False,,,,,,
2020-10-22,no_pierce_or_fvg,1925.878,1910.585,False,True,,,,,,
2020-10-23,no_pierce_or_fvg,1912.125,1901.235,True,True,,,,,,
2020-10-25,no_asia_data,,,,,,,,,,
2020-10-26,no_pierce_or_fvg,1906.088,1891.135,True,False,,,,,,
2020-10-27,no_pierce_or_fvg,1910.315,1897.718,True,False,,,,,,
2020-10-28,no_pierce_or_fvg,1910.768,1876.478,False,True,,,,,,
2020-10-29,no_pierce_or_fvg,1884.858,1862.468,False,True,,,,,,
2020-10-30,no_pierce_or_fvg,1889.388,1864.258,True,False,,,,,,
2020-11-01,no_asia_data,,,,,,,,,,
2020-11-02,no_pierce_or_fvg,1892.408,1873.308,True,False,,,,,,
2020-11-03,no_pierce_or_fvg,1901.918,1886.835,True,True,,,,,,
2020-11-04,no_pierce_or_fvg,1916.228,1880.635,False,False,,,,,,
2020-11-05,no_pierce_or_fvg,1928.505,1902.028,True,False,,,,,,
2020-11-06,no_pierce_or_fvg,1957.958,1935.468,True,False,,,,,,
2020-11-08,no_asia_data,,,,,,,,,,
2020-11-09,no_pierce_or_fvg,1965.415,1901.045,False,True,,,,,,
2020-11-10,no_pierce_or_fvg,1890.238,1860.138,False,False,,,,,,
2020-11-11,no_pierce_or_fvg,1884.378,1869.768,False,True,,,,,,
2020-11-12,no_pierce_or_fvg,1872.928,1862.588,True,False,,,,,,
2020-11-13,no_pierce_or_fvg,1886.911,1873.978,True,False,,,,,,
2020-11-15,no_asia_data,,,,,,,,,,
2020-11-16,no_pierce_or_fvg,1898.928,1864.498,False,False,,,,,,
2020-11-17,no_pierce_or_fvg,1892.551,1884.118,True,True,,,,,,
2020-11-18,no_pierce_or_fvg,1884.595,1863.508,True,False,,,,,,
2020-11-19,no_pierce_or_fvg,1873.968,1855.008,False,True,,,,,,
2020-11-20,no_pierce_or_fvg,1869.688,1860.908,True,False,,,,,,
2020-11-22,no_asia_data,,,,,,,,,,
2020-11-23,no_pierce_or_fvg,1876.038,1863.358,False,True,,,,,,
2020-11-24,no_pierce_or_fvg,1838.948,1805.544,False,True,,,,,,
2020-11-25,no_pierce_or_fvg,1814.999,1801.495,True,False,,,,,,
2020-11-26,no_pierce_or_fvg,1818.088,1806.608,False,True,,,,,,
2020-11-27,no_pierce_or_fvg,1813.778,1802.468,False,True,,,,,,
2020-11-29,no_asia_data,,,,,,,,,,
2020-11-30,no_pierce_or_fvg,1789.808,1764.245,False,False,,,,,,
2020-12-01,no_pierce_or_fvg,1809.988,1776.75,True,False,,,,,,
2020-12-02,no_pierce_or_fvg,1832.338,1807.405,True,False,,,,,,
2020-12-03,no_pierce_or_fvg,1843.808,1826.138,True,True,,,,,,
2020-12-04,no_pierce_or_fvg,1844.688,1837.718,True,True,,,,,,
2020-12-06,no_asia_data,,,,,,,,,,
2020-12-07,no_pierce_or_fvg,1842.308,1821.808,True,False,,,,,,
2020-12-08,no_pierce_or_fvg,1871.718,1860.148,True,True,,,,,,
2020-12-09,no_pierce_or_fvg,1870.908,1851.428,False,True,,,,,,
2020-12-10,no_pierce_or_fvg,1842.355,1828.528,True,False,,,,,,
2020-12-11,no_pierce_or_fvg,1840.555,1823.843,True,False,,,,,,
2020-12-13,no_asia_data,,,,,,,,,,
2020-12-14,no_pierce_or_fvg,1841.288,1818.268,False,False,,,,,,
2020-12-15,no_pierce_or_fvg,1848.198,1825.348,True,False,,,,,,
2020-12-16,no_pierce_or_fvg,1865.658,1850.848,True,True,,,,,,
2020-12-17,no_pierce_or_fvg,1883.175,1861.898,True,False,,,,,,
2020-12-18,no_pierce_or_fvg,1888.498,1877.275,True,False,,,,,,
2020-12-20,no_asia_data,,,,,,,,,,
2020-12-21,no_pierce_or_fvg,1906.638,1854.955,False,False,,,,,,
2020-12-22,no_pierce_or_fvg,1884.238,1866.475,False,True,,,,,,
2020-12-23,no_pierce_or_fvg,1872.218,1856.938,True,False,,,,,,
2020-12-24,no_pierce_or_fvg,1880.445,1870.778,True,True,,,,,,
2020-12-27,no_asia_data,,,,,,,,,,
2020-12-28,no_pierce_or_fvg,1900.098,1869.018,False,False,,,,,,
2020-12-29,no_pierce_or_fvg,1883.365,1872.695,True,True,,,,,,
2020-12-30,no_pierce_or_fvg,1886.008,1876.835,True,True,,,,,,
2020-12-31,no_pierce_or_fvg,1899.808,1885.308,True,False,,,,,,
2021-01-03,no_asia_data,,,,,,,,,,
2021-01-04,no_pierce_or_fvg,1936.435,1903.288,True,False,,,,,,
2021-01-05,no_pierce_or_fvg,1950.465,1934.178,True,False,,,,,,
2021-01-06,no_pierce_or_fvg,1959.225,1924.989,False,True,,,,,,
2021-01-07,no_pierce_or_fvg,1927.518,1908.845,False,True,,,,,,
2021-01-08,no_pierce_or_fvg,1917.335,1876.835,False,True,,,,,,
2021-01-10,no_asia_data,,,,,,,,,,
2021-01-11,no_pierce_or_fvg,1856.568,1816.888,False,False,,,,,,
2021-01-12,no_pierce_or_fvg,1863.738,1841.162,False,True,,,,,,
2021-01-13,no_pierce_or_fvg,1862.892,1849.268,False,True,,,,,,
2021-01-14,no_pierce_or_fvg,1852.128,1828.518,True,False,,,,,,
2021-01-15,no_pierce_or_fvg,1856.848,1845.198,False,True,,,,,,
2021-01-17,no_asia_data,,,,,,,,,,
2021-01-18,no_pierce_or_fvg,1840.675,1802.948,True,False,,,,,,
2021-01-19,no_pierce_or_fvg,1845.335,1835.788,True,True,,,,,,
2021-01-20,no_pierce_or_fvg,1857.255,1839.292,True,True,,,,,,
2021-01-21,no_pierce_or_fvg,1874.915,1865.918,False,True,,,,,,
2021-01-22,no_pierce_or_fvg,1870.605,1840.445,False,True,,,,,,
2021-01-24,no_asia_data,,,,,,,,,,
2021-01-25,no_pierce_or_fvg,1865.855,1849.165,True,True,,,,,,
2021-01-26,no_pierce_or_fvg,1861.635,1848.345,False,True,,,,,,
2021-01-27,no_pierce_or_fvg,1853.096,1837.365,False,True,,,,,,
2021-01-28,no_pierce_or_fvg,1844.812,1833.925,True,False,,,,,,
2021-01-29,no_pierce_or_fvg,1868.772,1839.418,True,False,,,,,,
2021-01-31,no_asia_data,,,,,,,,,,
2021-02-01,no_pierce_or_fvg,1871.636,1848.892,False,False,,,,,,
2021-02-02,no_pierce_or_fvg,1863.975,1839.015,False,True,,,,,,
2021-02-03,no_pierce_or_fvg,1844.785,1832.406,False,True,,,,,,
2021-02-04,no_pierce_or_fvg,1834.635,1810.236,False,True,,,,,,
2021-02-05,no_pierce_or_fvg,1811.138,1791.905,True,False,,,,,,
2021-02-07,no_asia_data,,,,,,,,,,
2021-02-08,no_pierce_or_fvg,1826.325,1807.665,True,False,,,,,,
2021-02-09,no_pierce_or_fvg,1848.47,1828.785,False,False,,,,,,
2021-02-10,no_pierce_or_fvg,1846.875,1833.915,True,False,,,,,,
2021-02-11,,1845.815,1833.895,,True,BUY,2021-02-11 19:30:00,1825.008,1825.925,0.9169999999999163,True
2021-02-12,no_pierce_or_fvg,1827.848,1812.408,True,True,,,,,,
2021-02-14,no_asia_data,,,,,,,,,,
2021-02-15,no_pierce_or_fvg,1826.915,1815.865,False,False,,,,,,
2021-02-16,no_pierce_or_fvg,1826.375,1806.605,False,True,,,,,,
2021-02-17,,1795.015,1783.555,,True,BUY,2021-02-17 22:15:00,1779.165,1781.585,2.4200000000000728,True
2021-02-18,no_pierce_or_fvg,1788.835,1775.458,True,True,,,,,,
2021-02-19,no_pierce_or_fvg,1777.425,1760.44,True,False,,,,,,
2021-02-21,no_asia_data,,,,,,,,,,
2021-02-22,no_pierce_or_fvg,1799.135,1780.545,True,False,,,,,,
2021-02-23,no_pierce_or_fvg,1815.875,1803.525,False,True,,,,,,
2021-02-24,no_pierce_or_fvg,1813.745,1802.9,False,True,,,,,,
2021-02-25,no_pierce_or_fvg,1805.307,1781.295,False,True,,,,,,
2021-02-26,no_pierce_or_fvg,1775.605,1755.205,False,True,,,,,,
2021-02-28,no_asia_data,,,,,,,,,,
2021-03-01,no_pierce_or_fvg,1759.715,1732.695,False,True,,,,,,
2021-03-02,no_pierce_or_fvg,1734.23,1707.066,True,False,,,,,,
2021-03-03,no_pierce_or_fvg,1740.446,1721.325,False,True,,,,,,
2021-03-04,no_pierce_or_fvg,1721.135,1706.189,True,True,,,,,,
2021-03-05,no_pierce_or_fvg,1700.295,1687.194,True,True,,,,,,
2021-03-07,no_asia_data,,,,,,,,,,
2021-03-08,no_pierce_or_fvg,1714.168,1684.554,False,True,,,,,,
2021-03-09,no_pierce_or_fvg,1711.498,1680.014,True,False,,,,,,
2021-03-10,no_pierce_or_fvg,1719.475,1708.141,True,False,,,,,,
2021-03-11,no_pierce_or_fvg,1739.735,1723.134,False,True,,,,,,
2021-03-12,no_pierce_or_fvg,1727.895,1699.078,True,False,,,,,,
2021-03-14,no_asia_data,,,,,,,,,,
2021-03-15,no_pierce_or_fvg,1733.938,1721.554,True,False,,,,,,
2021-03-16,no_pierce_or_fvg,1737.124,1726.114,True,False,,,,,,
2021-03-17,no_pierce_or_fvg,1737.904,1727.795,True,True,,,,,,
2021-03-18,no_pierce_or_fvg,1755.408,1726.228,False,True,,,,,,
2021-03-19,no_pierce_or_fvg,1745.288,1728.391,True,False,,,,,,
2021-03-21,no_asia_data,,,,,,,,,,
2021-03-22,no_pierce_or_fvg,1746.928,1727.238,False,False,,,,,,
2021-03-23,no_pierce_or_fvg,1742.378,1730.918,False,True,,,,,,
2021-03-24,no_pierce_or_fvg,1735.818,1723.624,True,False,,,,,,
2021-03-25,no_pierce_or_fvg,1739.049,1724.785,True,True,,,,,,
2021-03-26,no_pierce_or_fvg,1731.948,1721.498,True,False,,,,,,
2021-03-28,no_asia_data,,,,,,,,,,
2021-03-29,no_pierce_or_fvg,1732.988,1723.705,False,True,,,,,,
2021-03-30,no_pierce_or_fvg,1714.318,1692.817,False,True,,,,,,
2021-03-31,no_pierce_or_fvg,1689.078,1677.788,True,False,,,,,,
2021-04-01,no_pierce_or_fvg,1719.795,1705.638,True,False,,,,,,
2021-04-04,no_asia_data,,,,,,,,,,
2021-04-05,no_pierce_or_fvg,1729.775,1721.148,True,False,,,,,,
2021-04-06,no_pierce_or_fvg,1738.538,1727.058,True,False,,,,,,
2021-04-07,no_pierce_or_fvg,1744.198,1735.748,False,True,,,,,,
2021-04-08,no_pierce_or_fvg,1747.546,1733.058,True,False,,,,,,
2021-04-09,no_pierce_or_fvg,1757.598,1743.388,False,True,,,,,,
2021-04-11,no_asia_data,,,,,,,,,,
2021-04-12,no_pierce_or_fvg,1744.038,1735.068,True,True,,,,,,
2021-04-13,no_pierce_or_fvg,1736.278,1723.578,True,False,,,,,,
2021-04-14,no_pierce_or_fvg,1749.218,1740.705,False,True,,,,,,
2021-04-15,no_pierce_or_fvg,1749.088,1734.248,True,False,,,,,,
2021-04-16,no_pierce_or_fvg,1778.738,1759.618,True,False,,,,,,
2021-04-18,no_asia_data,,,,,,,,,,
2021-04-19,no_pierce_or_fvg,1789.968,1773.018,False,True,,,,,,
2021-04-20,no_pierce_or_fvg,1775.578,1763.505,True,False,,,,,,
2021-04-21,no_pierce_or_fvg,1788.315,1776.168,True,False,,,,,,
2021-04-22,no_pierce_or_fvg,1797.748,1783.615,False,True,,,,,,
2021-04-23,no_pierce_or_fvg,1789.595,1781.488,True,True,,,,,,
2021-04-25,no_asia_data,,,,,,,,,,
2021-04-26,no_pierce_or_fvg,1783.408,1773.738,True,True,,,,,,
2021-04-27,no_pierce_or_fvg,1783.978,1773.615,True,True,,,,,,
2021-04-28,no_pierce_or_fvg,1777.048,1763.258,True,True,,,,,,
2021-04-29,no_pierce_or_fvg,1789.875,1772.065,False,True,,,,,,
2021-04-30,no_pierce_or_fvg,1774.798,1765.278,False,True,,,,,,
2021-05-02,no_asia_data,,,,,,,,,,
2021-05-03,no_pierce_or_fvg,1782.588,1765.945,True,False,,,,,,
2021-05-04,no_pierce_or_fvg,1793.298,1781.408,True,True,,,,,,
2021-05-05,no_pierce_or_fvg,1783.238,1774.115,True,True,,,,,,
2021-05-06,no_pierce_or_fvg,1795.698,1781.878,True,False,,,,,,
2021-05-07,no_pierce_or_fvg,1823.048,1812.748,True,False,,,,,,
2021-05-09,no_asia_data,,,,,,,,,,
2021-05-10,no_pierce_or_fvg,1840.098,1830.0,True,False,,,,,,
2021-05-11,no_pierce_or_fvg,1841.368,1831.258,True,True,,,,,,
2021-05-12,no_pierce_or_fvg,1838.208,1825.915,True,True,,,,,,
2021-05-13,no_pierce_or_fvg,1822.915,1808.656,True,False,,,,,,
2021-05-14,no_pierce_or_fvg,1837.308,1819.566,True,False,,,,,,
2021-05-16,no_asia_data,,,,,,,,,,
2021-05-17,no_pierce_or_fvg,1855.308,1840.498,True,False,,,,,,
2021-05-18,no_pierce_or_fvg,1873.755,1864.965,True,True,,,,,,
2021-05-19,no_pierce_or_fvg,1873.895,1855.0,True,True,,,,,,
2021-05-20,no_pierce_or_fvg,1878.964,1863.735,True,False,,,,,,
2021-05-21,no_pierce_or_fvg,1880.008,1870.245,True,True,,,,,,
2021-05-23,no_asia_data,,,,,,,,,,
2021-05-24,no_pierce_or_fvg,1886.878,1875.058,False,True,,,,,,
2021-05-25,no_pierce_or_fvg,1887.178,1872.614,True,False,,,,,,
2021-05-26,no_pierce_or_fvg,1910.088,1896.848,True,True,,,,,,
2021-05-27,no_pierce_or_fvg,1903.478,1892.008,False,True,,,,,,
2021-05-28,no_pierce_or_fvg,1898.398,1887.815,True,True,,,,,,
2021-05-30,no_asia_data,,,,,,,,,,
2021-05-31,no_pierce_or_fvg,1910.545,1902.568,True,False,,,,,,
2021-06-01,no_pierce_or_fvg,1916.485,1904.348,False,True,,,,,,
2021-06-02,no_pierce_or_fvg,1902.145,1895.013,True,True,,,,,,
2021-06-03,no_pierce_or_fvg,1909.498,1890.528,False,True,,,,,,
2021-06-04,no_pierce_or_fvg,1874.988,1855.315,True,False,,,,,,
2021-06-06,no_asia_data,,,,,,,,,,
2021-06-07,no_pierce_or_fvg,1891.768,1881.415,True,False,,,,,,
2021-06-08,no_pierce_or_fvg,1903.238,1889.557,True,True,,,,,,
2021-06-09,no_pierce_or_fvg,1896.238,1887.238,True,True,,,,,,
2021-06-10,no_pierce_or_fvg,1889.818,1876.468,True,True,,,,,,
2021-06-11,no_pierce_or_fvg,1902.948,1889.008,False,True,,,,,,
2021-06-13,no_asia_data,,,,,,,,,,
2021-06-14,no_pierce_or_fvg,1877.888,1852.648,False,True,,,,,,
2021-06-15,no_pierce_or_fvg,1869.068,1858.548,False,True,,,,,,
2021-06-16,no_pierce_or_fvg,1861.478,1853.048,True,True,,,,,,
2021-06-17,no_pierce_or_fvg,1830.648,1795.208,False,True,,,,,,
2021-06-18,no_pierce_or_fvg,1797.062,1769.498,False,True,,,,,,
2021-06-20,no_asia_data,,,,,,,,,,
2021-06-21,no_pierce_or_fvg,1785.748,1763.838,True,False,,,,,,
2021-06-22,no_pierce_or_fvg,1789.995,1776.288,False,True,,,,,,
2021-06-23,no_pierce_or_fvg,1785.345,1774.988,True,True,,,,,,
2021-06-24,no_pierce_or_fvg,1783.368,1772.778,True,False,,,,,,
2021-06-25,no_pierce_or_fvg,1784.838,1773.528,True,False,,,,,,
2021-06-27,no_asia_data,,,,,,,,,,
2021-06-28,no_pierce_or_fvg,1785.718,1770.518,False,False,,,,,,
2021-06-29,no_pierce_or_fvg,1779.348,1767.468,False,True,,,,,,
2021-06-30,,1764.538,1753.228,True,,SELL,2021-06-30 21:15:00,1768.668,1770.068,1.400000000000091,True
2021-07-01,no_pierce_or_fvg,1778.878,1765.528,True,False,,,,,,
2021-07-02,no_pierce_or_fvg,1787.938,1774.108,True,False,,,,,,
2021-07-04,no_asia_data,,,,,,,,,,
2021-07-05,no_pierce_or_fvg,1795.128,1784.338,True,False,,,,,,
2021-07-06,no_pierce_or_fvg,1809.198,1790.547,True,True,,,,,,
2021-07-07,no_pierce_or_fvg,1808.268,1793.746,True,False,,,,,,
2021-07-08,no_pierce_or_fvg,1817.738,1796.128,True,True,,,,,,
2021-07-09,no_pierce_or_fvg,1807.648,1796.558,True,False,,,,,,
2021-07-11,no_asia_data,,,,,,,,,,
2021-07-12,no_pierce_or_fvg,1810.708,1798.478,True,True,,,,,,
2021-07-13,no_pierce_or_fvg,1812.598,1804.968,True,True,,,,,,
2021-07-14,no_pierce_or_fvg,1817.498,1804.448,True,False,,,,,,
2021-07-15,no_pierce_or_fvg,1833.976,1823.338,False,True,,,,,,
2021-07-16,no_pierce_or_fvg,1831.948,1817.228,False,True,,,,,,
2021-07-18,no_asia_data,,,,,,,,,,
2021-07-19,no_pierce_or_fvg,1817.178,1801.708,True,True,,,,,,
2021-07-20,no_pierce_or_fvg,1819.038,1810.658,True,True,,,,,,
2021-07-21,no_pierce_or_fvg,1813.658,1801.118,False,True,,,,,,
2021-07-22,no_pierce_or_fvg,1804.298,1792.648,True,False,,,,,,
2021-07-23,no_pierce_or_fvg,1810.218,1796.938,False,True,,,,,,
2021-07-25,no_asia_data,,,,,,,,,,
2021-07-26,no_pierce_or_fvg,1811.398,1798.278,False,True,,,,,,
2021-07-27,no_pierce_or_fvg,1801.058,1793.488,True,False,,,,,,
2021-07-28,no_pierce_or_fvg,1807.308,1797.898,True,True,,,,,,
2021-07-29,no_pierce_or_fvg,1823.588,1806.238,True,False,,,,,,
2021-07-30,no_pierce_or_fvg,1831.248,1825.748,False,True,,,,,,
2021-08-01,no_asia_data,,,,,,,,,,
2021-08-02,no_pierce_or_fvg,1816.758,1806.258,True,True,,,,,,
2021-08-03,no_pierce_or_fvg,1814.148,1808.158,True,True,,,,,,
2021-08-04,no_pierce_or_fvg,1815.021,1808.845,True,True,,,,,,
2021-08-05,no_pierce_or_fvg,1814.508,1808.298,True,True,,,,,,
2021-08-06,no_pierce_or_fvg,1804.758,1794.618,False,True,,,,,,
2021-08-08,no_asia_data,,,,,,,,,,
2021-08-09,no_pierce_or_fvg,1764.448,1670.488,False,False,,,,,,
2021-08-10,no_pierce_or_fvg,1738.158,1727.368,False,True,,,,,,
2021-08-11,no_pierce_or_fvg,1738.358,1723.988,True,False,,,,,,
2021-08-12,no_pierce_or_fvg,1758.038,1748.798,False,True,,,,,,
2021-08-13,no_pierce_or_fvg,1761.595,1751.568,True,False,,,,,,
2021-08-15,no_asia_data,,,,,,,,,,
2021-08-16,no_pierce_or_fvg,1782.448,1771.788,True,True,,,,,,
2021-08-17,no_pierce_or_fvg,1795.278,1784.308,True,True,,,,,,
2021-08-18,no_pierce_or_fvg,1793.638,1784.667,False,True,,,,,,
2021-08-19,no_pierce_or_fvg,1790.028,1774.358,True,False,,,,,,
2021-08-20,no_pierce_or_fvg,1788.281,1778.628,False,True,,,,,,
2021-08-22,no_asia_data,,,,,,,,,,
2021-08-23,no_pierce_or_fvg,1790.375,1776.388,True,False,,,,,,
