signal_time,direction,entry_mid,balance_before,exit_time,exit_reason,tp1_hit,tp2_hit,tp3_hit,tp4_hit,filled,entry_price_used,trigger_price,lot_main,lot_runner,lot_extra,pnl,swap_cost,commission,slippage_spread,total_cost,balance_after
2020-01-02 00:30:00+00:00,BUY,1519.1815,1495.5118558813338,2020-01-02 08:19:00+00:00,tp3,False,False,True,False,True,1519.638,1519.315425,0.0,0.0,0.18,78.9919988828926,0.0,1.98,1.7999999999999998,3.78,1574.5038547642264
2020-01-03 00:30:00+00:00,BUY,1539.188,1574.5038547642264,2020-01-03 13:37:00+00:00,tp3,False,False,True,False,True,1542.745,1539.683,0.0,0.0,0.1,85.21684022712444,0.0,1.1,1.0,2.1,1659.720694991351
2020-01-06 00:30:00+00:00,BUY,1576.5700000000002,1659.720694991351,2020-01-06 10:29:00+00:00,sl,False,False,False,False,True,1577.115,1576.94675,0.0,0.0,0.05,-48.6116859078093,0.0,0.55,0.5,1.05,1611.1090090835417
2020-01-07 00:30:00+00:00,BUY,1559.5614999999998,1611.1090090835417,2020-01-07 02:57:00+00:00,tp3,False,False,True,False,True,1562.015,1559.889575,0.0,0.0,0.11,88.27142074161605,0.0,1.21,1.1,2.31,1699.3804298251578
2020-01-08 00:30:00+00:00,BUY,1592.963,1699.3804298251578,2020-01-08 03:58:00+00:00,sl,False,False,False,False,True,1593.665,1593.45525,0.0,0.0,0.04,-50.2321654551923,0.0,0.44,0.4000000000000001,0.8400000000000001,1649.1482643699655
2020-01-09 00:30:00+00:00,SELL,1558.5,1649.1482643699655,2020-01-09 01:37:00+00:00,tp3,False,False,True,False,True,1557.535,1558.33225,0.0,0.0,0.09,86.78267927562148,0.0,0.99,0.8999999999999999,1.89,1735.930943645587
2020-01-10 00:30:00+00:00,SELL,1546.9065,1735.930943645587,2020-01-10 02:16:00+00:00,sl,False,False,False,False,True,1546.525,1546.654325,0.0,0.0,0.15,-53.77270601501723,0.0,1.65,1.5,3.15,1682.1582376305696
2020-01-13 00:30:00+00:00,SELL,1555.805,1682.1582376305696,2020-01-13 04:05:00+00:00,tp3,False,False,True,False,True,1555.885,1555.64,0.0,0.0,0.11,89.00943714593649,0.0,1.21,1.1,2.31,1771.1676747765061
2020-01-14 00:30:00+00:00,SELL,1538.63,1771.1676747765061,2020-01-14 02:13:00+00:00,sl,False,False,False,False,True,1536.245,1538.38525,0.0,0.0,0.13,-55.100862018535494,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,1716.0668127579706
2020-01-15 00:30:00+00:00,BUY,1552.1415,1716.0668127579706,2020-01-15 08:13:00+00:00,sl,False,False,False,False,True,1552.955,1552.297425,0.0,0.0,0.16,-53.51987351036165,0.0,1.76,1.6000000000000003,3.3600000000000003,1662.546939247609
2020-01-16 00:30:00+00:00,SELL,1555.71,1662.546939247609,2020-01-16 07:25:00+00:00,sl,False,False,False,False,True,1554.158,1555.65225,0.0,0.0,0.18,-52.689624619594525,0.0,1.98,1.7999999999999998,3.78,1609.8573146280146
2020-01-17 00:30:00+00:00,BUY,1555.75,1609.8573146280146,2020-01-17 13:25:00+00:00,tp3,False,False,True,False,True,1556.068,1555.87925,0.0,0.0,0.18,81.11395582296583,0.0,1.98,1.7999999999999998,3.78,1690.9712704509805
2020-01-20 00:30:00+00:00,BUY,1559.335,1690.9712704509805,2020-01-20 20:32:00+00:00,tp3,False,False,True,False,True,1560.045,1559.478,0.0,0.0,0.14,92.46218796949428,-0.714,1.54,1.4000000000000004,2.9400000000000004,1783.4334584204748
2020-01-21 00:30:00+00:00,BUY,1566.228,1783.4334584204748,2020-01-21 02:27:00+00:00,sl,False,False,False,False,True,1566.528,1566.3600000000001,0.0,0.0,0.16,-56.27725166087781,0.0,1.76,1.6000000000000003,3.3600000000000003,1727.1562067595971
2020-01-22 00:30:00+00:00,SELL,1552.6815,1727.1562067595971,2020-01-22 03:35:00+00:00,sl,False,False,False,False,True,1552.345,1552.492575,0.0,0.0,0.15,-55.921485476105225,0.0,1.65,1.5,3.15,1671.2347212834918
2020-01-23 00:30:00+00:00,BUY,1558.7215,1671.2347212834918,2020-01-23 01:29:00+00:00,sl,False,False,False,False,True,1559.615,1558.950575,0.0,0.0,0.13,-54.08152770468176,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,1617.15319357881
2020-01-24 00:30:00+00:00,BUY,1560.15,1617.15319357881,2020-01-24 03:33:00+00:00,sl,False,False,False,False,True,1560.715,1560.43875,0.0,0.0,0.18,-52.8971241124307,0.0,1.98,1.7999999999999998,3.78,1564.2560694663794
2020-01-27 00:30:00+00:00,BUY,1579.288,1564.2560694663794,2020-01-28 07:14:00+00:00,sl,False,False,False,False,True,1579.438,1579.53,0.0,0.0,0.07,-24.497637392997323,-0.357,0.77,0.7000000000000002,1.4700000000000002,1539.758432073382
2020-01-28 00:30:00+00:00,BUY,1579.87,1539.758432073382,2020-01-28 07:14:00+00:00,sl,False,False,False,False,True,1579.938,1580.12575,0.0,0.0,0.15,-48.837979536487545,0.0,1.65,1.5,3.15,1490.9204525368943
2020-01-29 00:45:00+00:00,SELL,1565.66,1490.9204525368943,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.9204525368943
2020-01-30 00:30:00+00:00,BUY,1579.2130000000002,1490.9204525368943,2020-01-30 09:35:00+00:00,sl,False,False,False,False,True,1579.548,1579.4742500000002,0.0,0.0,0.13,-49.23485047815187,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,1441.6856020587425
2020-01-31 00:30:00+00:00,SELL,1571.9050000000002,1441.6856020587425,2020-01-31 02:39:00+00:00,sl,False,False,False,False,True,1571.765,1571.6850000000002,0.0,0.0,0.13,-46.8974377496031,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,1394.7881643091393
2020-02-03 00:30:00+00:00,BUY,1580.665,1394.7881643091393,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.7881643091393
2020-02-04 00:30:00+00:00,SELL,1574.8265,1394.7881643091393,2020-02-04 04:04:00+00:00,tp3,False,False,True,False,True,1574.355,1574.618325,0.0,0.0,0.1,71.69628009925,0.0,1.1,1.0,2.1,1466.4844444083894
2020-02-05 00:30:00+00:00,SELL,1557.838,1466.4844444083894,2020-02-05 04:52:00+00:00,tp3,False,False,True,False,True,1557.108,1557.4035,0.0,0.0,0.11,78.61225005105979,0.0,1.21,1.1,2.31,1545.0966944594493
2020-02-06 00:30:00+00:00,SELL,1553.475,1545.0966944594493,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0966944594493
2020-02-07 00:30:00+00:00,BUY,1565.4465,1545.0966944594493,2020-02-07 08:30:00+00:00,sl,False,False,False,False,True,1565.965,1565.804825,0.0,0.0,0.15,-48.10349999999462,0.0,1.65,1.5,3.15,1496.9931944594546
2020-02-10 00:30:00+00:00,BUY,1571.848,1496.9931944594546,2020-02-10 21:22:00+00:00,sl,False,False,False,False,True,1571.945,1572.0405,0.0,0.0,0.12,-47.80341379577076,-0.612,1.3199999999999998,1.1999999999999997,2.5199999999999996,1449.189780663684
2020-02-11 00:30:00+00:00,SELL,1568.865,1449.189780663684,2020-02-11 08:22:00+00:00,sl,False,False,False,False,True,1567.788,1568.733,0.0,0.0,0.17,-46.90127300529827,0.0,1.87,1.7000000000000002,3.5700000000000003,1402.2885076583857
2020-02-12 00:30:00+00:00,SELL,1566.8200000000002,1402.2885076583857,2020-02-12 11:40:00+00:00,sl,False,False,False,False,True,1566.515,1566.58075,0.0,0.0,0.16,-45.10388963423189,0.0,1.76,1.6000000000000003,3.3600000000000003,1357.184618024154
2020-02-13 00:30:00+00:00,BUY,1573.3780000000002,1357.184618024154,2020-02-14 08:37:00+00:00,force_tp2,False,False,False,False,True,1573.808,1573.6200000000001,0.0,0.0,0.12,46.25767051157563,-0.612,1.3199999999999998,1.1999999999999997,2.5199999999999996,1403.4422885357296
2020-02-14 00:30:00+00:00,BUY,1574.7215,1403.4422885357296,2020-02-14 08:44:00+00:00,tp3,False,False,True,False,True,1575.275,1574.912075,0.0,0.0,0.17,73.57142997512523,0.0,1.87,1.7000000000000002,3.5700000000000003,1477.013718510855
2020-02-17 00:30:00+00:00,BUY,1582.8215,1477.013718510855,2020-02-17 02:55:00+00:00,sl,False,False,False,False,True,1583.115,1582.916925,0.0,0.0,0.15,-46.619193999000025,0.0,1.65,1.5,3.15,1430.3945245118548
2020-02-18 00:30:00+00:00,BUY,1586.4015,1430.3945245118548,2020-02-18 08:38:00+00:00,tp3,False,False,True,False,True,1586.265,1586.542575,0.0,0.0,0.2,74.70914807398076,0.0,2.2,2.0,4.2,1505.1036725858355
2020-02-19 00:30:00+00:00,BUY,1601.8615,1505.1036725858355,2020-02-19 03:29:00+00:00,tp3,False,False,True,False,True,1602.678,1602.041075,0.0,0.0,0.17,79.9797536954622,0.0,1.87,1.7000000000000002,3.5700000000000003,1585.0834262812978
2020-02-20 00:30:00+00:00,BUY,1609.0700000000002,1585.0834262812978,2020-02-20 02:19:00+00:00,sl,False,False,False,False,True,1609.095,1609.3257500000002,0.0,0.0,0.11,-48.956568439463865,0.0,1.21,1.1,2.31,1536.126857841834
2020-02-21 00:30:00+00:00,BUY,1625.9015,1536.126857841834,2020-02-21 02:38:00+00:00,tp3,False,False,True,False,True,1627.195,1626.081075,0.0,0.0,0.11,79.8591830582713,0.0,1.21,1.1,2.31,1615.9860409001053
2020-02-24 00:30:00+00:00,BUY,1662.9,1615.9860409001053,2020-02-24 03:25:00+00:00,tp3,False,False,True,False,True,1663.158,1663.3097500000001,0.0,0.0,0.05,81.45619175703264,0.0,0.55,0.5,1.05,1697.442232657138
2020-02-25 00:30:00+00:00,SELL,1653.87,1697.442232657138,2020-02-25 01:29:00+00:00,tp3,False,False,True,False,True,1652.298,1652.81125,0.0,0.0,0.05,86.10059418381202,0.0,0.55,0.5,1.05,1783.54282684095
2020-02-26 00:30:00+00:00,SELL,1642.05,1783.54282684095,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.54282684095
2020-02-27 00:30:00+00:00,BUY,1650.528,1783.54282684095,2020-02-27 02:37:00+00:00,sl,False,False,False,False,True,1651.098,1651.4850000000001,0.0,0.0,0.07,-57.498000000000935,0.0,0.77,0.7000000000000002,1.4700000000000002,1726.044826840949
2020-02-28 00:30:00+00:00,SELL,1639.6765,1726.044826840949,2020-02-28 07:29:00+00:00,tp3,False,False,True,False,True,1639.155,1639.125675,0.0,0.0,0.05,88.64673422491724,0.0,0.55,0.5,1.05,1814.6915610658664
2020-03-02 00:30:00+00:00,SELL,1600.083,1814.6915610658664,2020-03-03 10:00:00+00:00,sl,False,False,False,False,True,1599.328,1599.58525,0.0,0.0,0.02,-22.819719972151162,0.0,0.22,0.20000000000000004,0.42000000000000004,1791.8718410937151
2020-03-03 00:30:00+00:00,SELL,1599.563,1791.8718410937151,2020-03-03 08:59:00+00:00,sl,False,False,False,False,True,1598.118,1599.24675,0.0,0.0,0.08,-58.28301223114948,0.0,0.88,0.8000000000000002,1.6800000000000002,1733.5888288625656
2020-03-04 00:30:00+00:00,BUY,1642.998,1733.5888288625656,2020-03-04 02:08:00+00:00,sl,False,False,False,False,True,1643.948,1643.3664999999999,0.0,0.0,0.06,-53.78998396382236,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,1679.7988448987433
2020-03-05 00:30:00+00:00,BUY,1639.7865,1679.7988448987433,2020-03-05 07:16:00+00:00,tp3,False,False,True,False,True,1640.675,1640.0056749999999,0.0,0.0,0.11,84.64669477873616,0.0,1.21,1.1,2.31,1764.4455396774795
2020-03-06 00:30:00+00:00,BUY,1678.0265,1764.4455396774795,2020-03-06 02:16:00+00:00,sl,False,False,False,False,True,1678.395,1678.714825,0.0,0.0,0.06,-54.90847514357461,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,1709.5370645339049
2020-03-09 00:30:00+00:00,SELL,1674.948,1709.5370645339049,2020-03-10 14:59:00+00:00,force_tp2,False,False,False,False,True,1667.928,1673.8480000000002,0.0,0.0,0.02,50.02217896917189,0.0,0.22,0.20000000000000004,0.42000000000000004,1759.5592435030767
2020-03-10 00:30:00+00:00,SELL,1662.845,1759.5592435030767,2020-03-11 06:31:00+00:00,sl,False,False,False,False,True,1656.845,1661.7450000000001,0.0,0.0,0.05,-29.112521067679427,0.0,0.55,0.5,1.05,1730.4467224353973
2020-03-11 00:30:00+00:00,BUY,1663.398,1730.4467224353973,2020-03-11 09:38:00+00:00,sl,False,False,False,False,True,1664.025,1663.882,0.0,0.0,0.07,-54.69583795187234,0.0,0.77,0.7000000000000002,1.4700000000000002,1675.750884483525
2020-03-12 00:30:00+00:00,SELL,1635.203,1675.750884483525,2020-03-12 03:27:00+00:00,sl,False,False,False,False,True,1634.185,1634.40825,0.0,0.0,0.05,-55.555264272831934,0.0,0.55,0.5,1.05,1620.195620210693
2020-03-13 00:30:00+00:00,SELL,1581.178,1620.195620210693,2020-03-13 10:45:00+00:00,tp3,False,False,True,False,True,1579.985,1580.0780000000002,0.0,0.0,0.02,79.58113534506363,0.0,0.22,0.20000000000000004,0.42000000000000004,1699.7767555557566
2020-03-16 00:30:00+00:00,SELL,1544.768,1699.7767555557566,2020-03-16 05:55:00+00:00,tp3,False,False,True,False,True,1540.255,1543.6680000000001,0.0,0.0,0.02,100.2811458580987,0.0,0.22,0.20000000000000004,0.42000000000000004,1800.0579014138552
2020-03-17 00:30:00+00:00,SELL,1502.6405,1800.0579014138552,2020-03-17 05:57:00+00:00,tp3,False,False,True,False,True,1502.075,1502.039625,0.0,0.0,0.03,103.32734553060197,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1903.3852469444573
2020-03-18 00:30:00+00:00,SELL,1528.6115,1903.3852469444573,2020-03-18 02:40:00+00:00,tp3,False,False,True,False,True,1527.435,1527.9754249999999,0.0,0.0,0.05,112.9001733139798,0.0,0.55,0.5,1.05,2016.2854202584372
2020-03-19 00:30:00+00:00,SELL,1471.4065,2016.2854202584372,2020-03-19 01:50:00+00:00,sl,False,False,False,False,True,1470.488,1470.455825,0.0,0.0,0.03,-54.364184162124396,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1961.9212360963127
2020-03-20 00:30:00+00:00,SELL,1484.033,1961.9212360963127,2020-03-20 01:36:00+00:00,sl,False,False,False,False,True,1483.608,1483.00175,0.0,0.0,0.05,-63.783353668267,0.0,0.55,0.5,1.05,1898.1378824280457
2020-03-23 00:30:00+00:00,BUY,1491.7165,1898.1378824280457,2020-03-23 07:18:00+00:00,tp3,False,False,True,False,True,1494.038,1492.3371750000001,0.0,0.0,0.04,111.63481369244724,0.0,0.44,0.4000000000000001,0.8400000000000001,2009.772696120493
2020-03-24 00:30:00+00:00,BUY,1572.1705,2009.772696120493,2020-03-24 05:48:00+00:00,tp3,False,False,True,False,True,1572.578,1572.7394749999999,0.0,0.0,0.04,110.74913396056868,0.0,0.44,0.4000000000000001,0.8400000000000001,2120.5218300810616
2020-03-25 00:30:00+00:00,BUY,1608.698,2120.5218300810616,2020-03-26 08:34:00+00:00,force_tp2,False,False,False,False,True,1609.978,1609.798,0.0,0.0,0.03,69.41844958749226,-0.45899999999999996,0.32999999999999996,0.29999999999999993,0.6299999999999999,2189.940279668554
2020-03-26 00:30:00+00:00,BUY,1603.553,2189.940279668554,2020-03-26 07:40:00+00:00,tp3,False,False,True,False,True,1604.318,1604.3477500000001,0.0,0.0,0.05,108.1918015257556,0.0,0.55,0.5,1.05,2298.1320811943096
2020-03-27 00:30:00+00:00,BUY,1624.735,2298.1320811943096,2020-03-27 02:49:00+00:00,sl,False,False,False,False,True,1624.848,1624.9824999999998,0.0,0.0,0.09,-69.06952207307849,0.0,0.99,0.8999999999999999,1.89,2229.062559121231
2020-03-30 01:00:00+00:00,BUY,1615.954,2229.062559121231,2020-03-31 06:22:00+00:00,sl,False,False,False,False,True,1613.908,1616.1597,0.0,0.0,0.05,-67.14012805908685,-0.255,0.55,0.5,1.05,2161.9224310621444
2020-03-31 00:45:00+00:00,SELL,1614.148,2161.9224310621444,2020-03-31 06:24:00+00:00,tp3,False,False,True,False,True,1613.328,1613.6200000000001,0.0,0.0,0.08,108.55985612376963,0.0,0.88,0.8000000000000002,1.6800000000000002,2270.482287185914
2020-04-01 00:30:00+00:00,SELL,1584.968,2270.482287185914,2020-04-01 03:11:00+00:00,sl,False,False,False,False,True,1583.758,1584.5665000000001,0.0,0.0,0.09,-69.48757866429982,0.0,0.99,0.8999999999999999,1.89,2200.9947085216145
2020-04-02 00:30:00+00:00,SELL,1584.388,2200.9947085216145,2020-04-02 02:23:00+00:00,sl,False,False,False,False,True,1583.658,1583.6785,0.0,0.0,0.09,-66.37808129383428,0.0,0.99,0.8999999999999999,1.89,2134.61662722778
2020-04-03 00:30:00+00:00,BUY,1612.893,2134.61662722778,2020-04-06 02:11:00+00:00,force_tp2,False,False,False,False,True,1613.058,1613.25325,0.0,0.0,0.09,77.43845815407249,-1.3769999999999998,0.99,0.8999999999999999,1.89,2212.0550853818527
2020-04-06 00:30:00+00:00,BUY,1618.118,2212.0550853818527,2020-04-06 07:19:00+00:00,tp3,False,False,True,False,True,1618.588,1618.6789999999999,0.0,0.0,0.06,114.12085748313369,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,2326.175942864986
2020-04-07 00:30:00+00:00,BUY,1658.798,2326.175942864986,2020-04-07 03:52:00+00:00,sl,False,False,False,False,True,1658.735,1659.557,0.0,0.0,0.06,-74.9623880373904,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,2251.2135548275955
2020-04-08 00:30:00+00:00,BUY,1648.2865,2251.2135548275955,2020-04-09 06:31:00+00:00,force_tp2,False,False,False,False,True,1648.985,1648.727325,0.0,0.0,0.08,80.88541493069364,-1.224,0.88,0.8000000000000002,1.6800000000000002,2332.098969758289
2020-04-09 00:30:00+00:00,BUY,1648.418,2332.098969758289,2020-04-09 03:37:00+00:00,tp3,False,False,True,False,True,1648.708,1648.693,0.0,0.0,0.14,122.98312369211096,0.0,1.54,1.4000000000000004,2.9400000000000004,2455.0820934504
2020-04-13 00:30:00+00:00,BUY,1683.3865,2455.0820934504,2020-04-13 11:21:00+00:00,tp3,False,False,True,False,True,1684.198,1684.047325,0.0,0.0,0.06,137.75855965676078,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,2592.8406531071605
2020-04-14 00:30:00+00:00,BUY,1717.328,2592.8406531071605,2020-04-14 09:58:00+00:00,tp3,False,False,True,False,True,1719.595,1718.4279999999999,0.0,0.0,0.08,137.58105194813135,0.0,0.88,0.8000000000000002,1.6800000000000002,2730.421705055292
2020-04-15 00:30:00+00:00,BUY,1721.638,2730.421705055292,2020-04-15 02:40:00+00:00,sl,False,False,False,False,True,1724.168,1722.155,0.0,0.0,0.11,-87.41797796434486,0.0,1.21,1.1,2.31,2643.003727090947
2020-04-16 00:30:00+00:00,SELL,1714.198,2643.003727090947,2020-04-16 02:17:00+00:00,sl,False,False,False,False,True,1713.986,1713.747,0.0,0.0,0.11,-82.67780494899972,0.0,1.21,1.1,2.31,2560.325922141947
2020-04-17 00:30:00+00:00,SELL,1704.884,2560.325922141947,2020-04-17 06:21:00+00:00,tp3,False,False,True,False,True,1704.628,1704.37855,0.0,0.0,0.07,131.63524672847169,0.0,0.77,0.7000000000000002,1.4700000000000002,2691.961168870419
2020-04-20 00:30:00+00:00,SELL,1682.173,2691.961168870419,2020-04-20 11:01:00+00:00,sl,False,False,False,False,True,1681.958,1681.58175,0.0,0.0,0.08,-82.30310184422859,0.0,0.88,0.8000000000000002,1.6800000000000002,2609.6580670261906
2020-04-21 00:30:00+00:00,SELL,1689.048,2609.6580670261906,2020-04-21 02:59:00+00:00,sl,False,False,False,False,True,1687.668,1688.773,0.0,0.0,0.11,-78.53808073627107,0.0,1.21,1.1,2.31,2531.1199862899193
2020-04-22 00:30:00+00:00,SELL,1683.5015,2531.1199862899193,2020-04-22 03:21:00+00:00,sl,False,False,False,False,True,1681.758,1682.766425,0.0,0.0,0.07,-72.38466388948675,0.0,0.77,0.7000000000000002,1.4700000000000002,2458.735322400433
2020-04-23 00:30:00+00:00,BUY,1710.838,2458.735322400433,2020-04-23 07:00:00+00:00,tp3,False,False,True,False,True,1712.388,1711.5365,0.0,0.0,0.08,126.1576389717905,0.0,0.88,0.8000000000000002,1.6800000000000002,2584.8929613722235
2020-04-24 00:45:00+00:00,BUY,1724.11,2584.8929613722235,2020-04-24 10:02:00+00:00,sl,False,False,False,False,True,1725.035,1724.4960999999998,0.0,0.0,0.13,-78.81770470883633,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,2506.0752566633873
2020-04-27 00:30:00+00:00,SELL,1722.26,2506.0752566633873,2020-04-27 21:41:00+00:00,tp3,False,False,True,False,True,1720.775,1721.7309,0.0,0.0,0.07,127.36149555928776,0.0,0.77,0.7000000000000002,1.4700000000000002,2633.4367522226753
2020-04-28 00:30:00+00:00,SELL,1696.953,2633.4367522226753,2020-04-28 02:59:00+00:00,sl,False,False,False,False,True,1693.968,1696.27925,0.0,0.0,0.1,-79.18455460900722,0.0,1.1,1.0,2.1,2554.252197613668
2020-04-29 00:30:00+00:00,BUY,1710.4830000000002,2554.252197613668,2020-04-29 03:55:00+00:00,sl,False,False,False,False,True,1710.478,1710.77725,0.0,0.0,0.16,-81.42317262046286,0.0,1.76,1.6000000000000003,3.3600000000000003,2472.829024993205
2020-04-30 00:30:00+00:00,BUY,1711.648,2472.829024993205,2020-04-30 08:41:00+00:00,sl,False,False,False,False,True,1712.903,1712.2145,0.0,0.0,0.12,-78.17032355199036,0.0,1.3199999999999998,1.1999999999999997,2.5199999999999996,2394.658701441215
2020-05-01 00:30:00+00:00,SELL,1687.2579999999998,2394.658701441215,2020-05-01 01:55:00+00:00,tp3,False,False,True,False,True,1686.618,1686.7685,0.0,0.0,0.11,126.52480993225385,0.0,1.21,1.1,2.31,2521.1835113734687
2020-05-04 00:30:00+00:00,BUY,1699.7265,2521.1835113734687,2020-05-05 07:59:00+00:00,sl,False,False,False,False,True,1700.408,1700.029825,0.0,0.0,0.08,-41.23545300474604,-0.408,0.88,0.8000000000000002,1.6800000000000002,2479.9480583687227
2020-05-05 00:30:00+00:00,SELL,1698.4955,2479.9480583687227,2020-05-05 01:54:00+00:00,sl,False,False,False,False,True,1697.718,1698.331875,0.0,0.0,0.17,-76.92069014829855,0.0,1.87,1.7000000000000002,3.5700000000000003,2403.0273682204243
2020-05-06 00:30:00+00:00,BUY,1701.858,2403.0273682204243,2020-05-06 08:36:00+00:00,sl,False,False,False,False,True,1702.538,1702.2815,0.0,0.0,0.14,-74.38472499919948,0.0,1.54,1.4000000000000004,2.9400000000000004,2328.6426432212247
2020-05-07 00:30:00+00:00,SELL,1691.998,2328.6426432212247,2020-05-07 08:53:00+00:00,sl,False,False,False,False,True,1691.865,1691.7835,0.0,0.0,0.14,-73.92617981253073,0.0,1.54,1.4000000000000004,2.9400000000000004,2254.716463408694
2020-05-08 00:30:00+00:00,BUY,1715.3365,2254.716463408694,2020-05-08 08:49:00+00:00,sl,False,False,False,False,True,1715.405,1715.579325,0.0,0.0,0.1,-70.52458112983877,0.0,1.1,1.0,2.1,2184.1918822788552
2020-05-11 00:30:00+00:00,SELL,1707.1915,2184.1918822788552,2020-05-12 11:00:00+00:00,sl,False,False,False,False,True,1705.528,1706.7330749999999,0.0,0.0,0.07,-32.957603774620544,0.0,0.77,0.7000000000000002,1.4700000000000002,2151.2342785042347
2020-05-12 00:45:00+00:00,SELL,1700.608,2151.2342785042347,2020-05-12 03:41:00+00:00,sl,False,False,False,False,True,1700.158,1700.366,0.0,0.0,0.13,-65.1619004220613,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,2086.0723780821736
2020-05-13 00:45:00+00:00,SELL,1703.073,2086.0723780821736,2020-05-13 07:47:00+00:00,sl,False,False,False,False,True,1703.015,1702.80075,0.0,0.0,0.13,-64.19997807544154,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,2021.872400006732
2020-05-14 00:30:00+00:00,BUY,1713.208,2021.872400006732,2020-05-14 09:35:00+00:00,tp3,False,False,True,False,True,1713.188,1713.5875,0.0,0.0,0.13,108.72676361587584,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,2130.599163622608
2020-05-15 00:30:00+00:00,BUY,1731.473,2130.599163622608,2020-05-15 08:38:00+00:00,tp3,False,False,True,False,True,1731.755,1731.80025,0.0,0.0,0.12,113.7644866768437,0.0,1.3199999999999998,1.1999999999999997,2.5199999999999996,2244.363650299452
2020-05-18 00:30:00+00:00,BUY,1759.73,2244.363650299452,2020-05-18 08:59:00+00:00,sl,False,False,False,False,True,1760.268,1760.53025,0.0,0.0,0.06,-69.83276492833899,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,2174.5308853711126
2020-05-19 00:45:00+00:00,SELL,1738.25,2174.5308853711126,2020-05-19 10:26:00+00:00,sl,False,False,False,False,True,1736.805,1737.9447499999999,0.0,0.0,0.11,-67.39887874827588,0.0,1.21,1.1,2.31,2107.132006622837
2020-05-20 00:30:00+00:00,BUY,1748.833,2107.132006622837,2020-05-20 08:41:00+00:00,sl,False,False,False,False,True,1748.775,1749.09425,0.0,0.0,0.13,-64.23331583990078,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,2042.898690782936
2020-05-21 00:30:00+00:00,SELL,1741.733,2042.898690782936,2020-05-21 06:08:00+00:00,tp3,False,False,True,False,True,1741.148,1741.23525,0.0,0.0,0.11,106.44459981141625,0.0,1.21,1.1,2.31,2149.3432905943523
2020-05-22 00:30:00+00:00,SELL,1726.7615,2149.3432905943523,2020-05-22 02:01:00+00:00,sl,False,False,False,False,True,1726.368,1726.418575,0.0,0.0,0.12,-66.34366281965187,0.0,1.3199999999999998,1.1999999999999997,2.5199999999999996,2082.9996277747005
2020-05-25 00:30:00+00:00,SELL,1728.2530000000002,2082.9996277747005,2020-05-25 22:55:00+00:00,sl,False,False,False,False,True,1726.838,1727.9972500000001,0.0,0.0,0.1,-63.747964070150466,0.0,1.1,1.0,2.1,2019.25166370455
2020-05-26 00:30:00+00:00,BUY,1734.338,2019.25166370455,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.25166370455
2020-05-27 00:45:00+00:00,SELL,1706.383,2019.25166370455,2020-05-27 09:26:00+00:00,tp3,False,False,True,False,True,1705.908,1705.72025,0.0,0.0,0.1,108.73408114121312,0.0,1.1,1.0,2.1,2127.9857448457633
2020-05-28 00:30:00+00:00,BUY,1714.728,2127.9857448457633,2020-05-28 07:10:00+00:00,tp3,False,False,True,False,True,1715.968,1714.959,0.0,0.0,0.12,110.60004171439458,0.0,1.3199999999999998,1.1999999999999997,2.5199999999999996,2238.585786560158
2020-05-29 00:30:00+00:00,BUY,1719.8165,2238.585786560158,2020-05-29 07:59:00+00:00,tp3,False,False,True,False,True,1719.845,1720.008175,0.0,0.0,0.13,119.25446736278606,0.0,1.4300000000000002,1.3000000000000003,2.7300000000000004,2357.840253922944
2020-06-01 00:30:00+00:00,BUY,1739.7665000000002,2357.840253922944,2020-06-01 07:05:00+00:00,sl,False,False,False,False,True,1740.908,1740.295325,0.0,0.0,0.08,-72.77749035249116,0.0,0.88,0.8000000000000002,1.6800000000000002,2285.062763570453
2020-06-02 00:30:00+00:00,BUY,1738.698,2285.062763570453,2020-06-02 11:28:00+00:00,sl,False,False,False,False,True,1739.228,1739.039,0.0,0.0,0.15,-73.0123099889403,0.0,1.65,1.5,3.15,2212.050453581513
